,amount,buy_basis,buy_date,buy_platform,currency,currency_pair,date,long_term,pnl,sell_basis,sell_date,sell_platform,time_diff,type,year
0,1,1000.0,2017-01-01 00:00:00.000,in-person-trade,BTC,BTC-USD,2017-01-01 00:00:00.000,,,,,,,buy,2017
1,0.0099999911,1000.0,2017-01-01 00:00:00.000,in-person-trade,BTC,ETH-BTC,2020-01-21 21:12:58.902,True,76.43,8642.88,2020-01-21 21:12:58.902,,1115 days 21:12:58.902000000,sell,2020
2,0.2,1000.0,2017-01-01 00:00:00.000,in-person-trade,BTC,BTC-USD,2020-01-21 21:13:49.280,True,1540.28,8701.38,2020-01-21 21:13:49.280,coinbase_pro,1115 days 21:13:49.280000000,sell,2020
3,0.0098493498,8434.0,2020-01-24 20:54:19.465,,BTC,ETH-BTC,2020-01-24 20:54:19.465,,,,,,,buy,2020
0,2,8.25,2017-01-01 00:00:00.000,in-person-trade,ETH,ETH-USD,2017-01-01 00:00:00.000,,,,,,,buy,2017
1,1,8.25,2017-01-01 00:00:00.000,in-person-trade,ETH,BAT-ETH,2017-05-31 00:00:00.000,False,199.19,207.44,2017-05-31 00:00:00.000,,150 days 00:00:00.000000000,sell,2017
2,1,8.25,2017-01-01 00:00:00.000,in-person-trade,ETH,ETH-USD,2018-12-01 00:00:00.000,True,106.75,115.0,2018-12-01 00:00:00.000,in-person-trade,699 days 00:00:00.000000000,sell,2018
3,0.51395867,168.16,2020-01-21 21:12:58.902,coinbase_pro,ETH,ETH-BTC,2020-01-21 21:12:58.902,,,,,,,buy,2020
4,0.51395867,168.16,2020-01-21 21:12:58.902,coinbase_pro,ETH,ETH-BTC,2020-01-24 20:54:19.465,False,-3.36,161.63,2020-01-24 20:54:19.465,coinbase_pro,2 days 23:41:20.563000000,sell,2020
0,1,0.0,2017-01-08 00:00:00.000,fork,BCH,BCH-USD,2017-01-08 00:00:00.000,,,,,,,buy,2017
0,6400,0.03,2017-05-31 00:00:00.000,ico,BAT,BAT-ETH,2017-05-31 00:00:00.000,,,,,,,buy,2017
